"ID","iD_ESTADO","ID_DISTRITO_FEDERAL","SECCION","TIPO_CASILLA","ID_CASILLA","EXT_CONTIGUA","TIPO_SECCION","LISTA_NOMINAL","ID_MUNICIPIO","ID_DIST_LOC","ID_ESTRATO_F","ESTRATO_F","ID_ESTRATO_L","ESTRATO_L","ID_AREA_RESPONSABILIDAD","NUM_ZORE","CIRCUNSCRIPCION"
"A15233857B0100","15","23",3857,"B",1,0,3,429,64,7,166,NA,23,NA,108,17,5
"A15233859C0100","15","23",3859,"C",1,0,2,710,64,7,166,NA,23,NA,112,18,5
"A15233862C0100","15","23",3862,"C",1,0,3,554,64,7,166,NA,23,NA,105,17,5
"A15234704C0400","15","23",4704,"C",4,0,1,695,102,4,166,NA,23,NA,80,13,5
"A15234713B0100","15","23",4713,"B",1,0,3,625,102,4,166,NA,23,NA,71,12,5
"A15234720B0100","15","23",4720,"B",1,0,2,689,102,4,166,NA,23,NA,86,14,5
"A15242583B0100","15","24",2583,"B",1,0,1,658,58,32,167,NA,24,NA,25,4,5
"A15242588C0200","15","24",2588,"C",2,0,1,512,58,32,167,NA,24,NA,26,4,5
"A15242599B0100","15","24",2599,"B",1,0,1,402,58,32,167,NA,24,NA,28,4,5
"A15242604B0100","15","24",2604,"B",1,0,1,515,58,30,167,NA,24,NA,54,8,5
"A15242615C0100","15","24",2615,"C",1,0,1,700,58,30,167,NA,24,NA,74,11,5
"A15242617C0100","15","24",2617,"C",1,0,1,418,58,30,167,NA,24,NA,75,11,5
"A15242625C0200","15","24",2625,"C",2,0,1,526,58,30,167,NA,24,NA,52,8,5
"A15242630C0100","15","24",2630,"C",1,0,1,515,58,30,167,NA,24,NA,119,17,5
"A15242643C0200","15","24",2643,"C",2,0,1,591,58,30,167,NA,24,NA,59,9,5
"A15242654C0100","15","24",2654,"C",1,0,1,565,58,30,167,NA,24,NA,86,13,5
"A15242657C0100","15","24",2657,"C",1,0,1,570,58,30,167,NA,24,NA,90,13,5
"A15242668C0200","15","24",2668,"C",2,0,1,568,58,30,167,NA,24,NA,107,16,5
"A15242679C0300","15","24",2679,"C",3,0,1,608,58,30,167,NA,24,NA,80,12,5
"A15242680C0300","15","24",2680,"C",3,0,1,626,58,30,167,NA,24,NA,78,12,5
"A15242705C0100","15","24",2705,"C",1,0,1,516,58,30,167,NA,24,NA,133,20,5
"A15242884B0100","15","24",2884,"B",1,0,1,416,58,30,167,NA,24,NA,118,17,5
"A15242918B0100","15","24",2918,"B",1,0,1,500,58,30,167,NA,24,NA,46,7,5
"A15242933B0100","15","24",2933,"B",1,0,1,624,58,32,167,NA,24,NA,13,2,5
"A15242956C0200","15","24",2956,"C",2,0,1,517,58,32,167,NA,24,NA,3,1,5
"A15242976B0100","15","24",2976,"B",1,0,1,645,58,30,167,NA,24,NA,42,6,5
"A15242981C0100","15","24",2981,"C",1,0,1,741,58,30,167,NA,24,NA,62,9,5
"A15242983B0100","15","24",2983,"B",1,0,1,625,58,30,167,NA,24,NA,76,11,5
"A15242990C0100","15","24",2990,"C",1,0,1,740,58,30,167,NA,24,NA,43,6,5
"A15242991B0100","15","24",2991,"B",1,0,1,588,58,30,167,NA,24,NA,40,6,5
"A15243026B0100","15","24",3026,"B",1,0,1,533,58,30,167,NA,24,NA,64,10,5
"A15243029C0100","15","24",3029,"C",1,0,1,573,58,30,167,NA,24,NA,111,16,5
"A15243030C0100","15","24",3030,"C",1,0,1,684,58,30,167,NA,24,NA,108,16,5
"A15246392B0100","15","24",6392,"B",1,0,1,709,58,30,167,NA,24,NA,109,16,5
"A15251163C0100","15","25",1163,"C",1,0,1,663,32,3,168,NA,25,NA,79,12,5
"A15251164C0300","15","25",1164,"C",3,0,1,680,32,3,168,NA,25,NA,32,5,5
"A15251174C0100","15","25",1174,"C",1,0,1,633,32,3,168,NA,25,NA,62,9,5
"A15251178C0200","15","25",1178,"C",2,0,1,570,32,3,168,NA,25,NA,74,11,5
"A15251191B0100","15","25",1191,"B",1,0,1,682,32,3,168,NA,25,NA,58,9,5
"A15251193C0500","15","25",1193,"C",5,0,1,716,32,3,168,NA,25,NA,53,8,5
"A15251202C0100","15","25",1202,"C",1,0,1,678,32,3,168,NA,25,NA,31,5,5
"A15251204C0200","15","25",1204,"C",2,0,1,629,32,3,168,NA,25,NA,29,5,5
"A15251204C0400","15","25",1204,"C",4,0,1,628,32,3,168,NA,25,NA,29,5,5
"A15251206C0200","15","25",1206,"C",2,0,1,636,32,3,168,NA,25,NA,39,6,5
"A15251217B0100","15","25",1217,"B",1,0,1,690,32,3,168,NA,25,NA,43,7,5
"A15251218C0400","15","25",1218,"C",4,0,1,727,32,3,168,NA,25,NA,42,6,5
"A15251225C0100","15","25",1225,"C",1,0,1,704,32,3,168,NA,25,NA,21,3,5
"A15251225C0200","15","25",1225,"C",2,0,1,704,32,3,168,NA,25,NA,21,3,5
"A15251239C0200","15","25",1239,"C",2,0,1,527,32,3,168,NA,25,NA,15,3,5
"A15251267C0400","15","25",1267,"C",4,0,1,705,32,3,168,NA,25,NA,8,2,5
"A15251271C0200","15","25",1271,"C",2,0,1,639,32,3,168,NA,25,NA,86,13,5
"A15251281C0300","15","25",1281,"C",3,0,1,747,32,3,168,NA,25,NA,12,2,5
"A15265186C0200","15","26",5186,"C",2,0,1,630,107,34,169,NA,26,NA,52,8,5
"A15265188B0100","15","26",5188,"B",1,0,1,724,107,34,169,NA,26,NA,50,8,5
"A15265190C0100","15","26",5190,"C",1,0,1,637,107,34,169,NA,26,NA,46,7,5
"A15265191C0100","15","26",5191,"C",1,0,1,596,107,34,169,NA,26,NA,48,8,5
"A15265266C0300","15","26",5266,"C",3,0,1,670,107,2,169,NA,26,NA,82,13,5
"A15265272B0100","15","26",5272,"B",1,0,1,676,107,2,169,NA,26,NA,65,11,5
"A15265273B0100","15","26",5273,"B",1,0,1,578,107,34,169,NA,26,NA,35,6,5
"A15265274C0300","15","26",5274,"C",3,0,1,580,107,34,169,NA,26,NA,63,10,5
"A15265275C0200","15","26",5275,"C",2,0,1,596,107,34,169,NA,26,NA,38,6,5
"A15265285C0200","15","26",5285,"C",2,0,1,720,107,34,169,NA,26,NA,64,10,5
"A15265303C0700","15","26",5303,"C",7,0,1,726,107,34,169,NA,26,NA,42,7,5
"A15265306C0200","15","26",5306,"C",2,0,1,574,107,34,169,NA,26,NA,45,7,5
"A15265361B0100","15","26",5361,"B",1,0,3,709,107,34,169,NA,26,NA,13,2,5
"A15265363C0200","15","26",5363,"C",2,0,3,621,107,2,169,NA,26,NA,110,18,5
"A15265363E0100","15","26",5363,"E",1,0,3,495,107,2,169,NA,26,NA,110,18,5
"A15265370C0100","15","26",5370,"C",1,0,3,677,107,34,169,NA,26,NA,17,3,5
"A15265375B0100","15","26",5375,"B",1,0,1,596,107,34,169,NA,26,NA,8,2,5
"A15265376C0400","15","26",5376,"C",4,0,1,656,107,34,169,NA,26,NA,11,2,5
"A15265384C0400","15","26",5384,"C",4,0,1,664,107,34,169,NA,26,NA,22,4,5
"A15265390B0100","15","26",5390,"B",1,0,3,732,107,2,169,NA,26,NA,97,16,5
"A15265400C0200","15","26",5400,"C",2,0,1,707,107,34,169,NA,26,NA,32,5,5
"A15266449B0100","15","26",6449,"B",1,0,1,494,107,2,169,NA,26,NA,93,15,5
"A15266452B0100","15","26",6452,"B",1,0,1,591,107,2,169,NA,26,NA,93,15,5
"A15270495C0400","15","27",495,"C",4,0,1,678,18,7,170,NA,27,NA,1,2,5
"A15270506B0100","15","27",506,"B",1,0,1,566,18,7,170,NA,27,NA,12,1,5
"A15271095C0500","15","27",1095,"C",5,0,1,695,28,35,170,NA,27,NA,17,4,5
"A15272479C0100","15","27",2479,"C",1,0,1,674,55,35,170,NA,27,NA,30,6,5
"A15272489C0100","15","27",2489,"C",1,0,1,515,55,35,170,NA,27,NA,37,7,5
"A15272492C0300","15","27",2492,"C",3,0,1,687,55,35,170,NA,27,NA,41,9,5
"A15272508C0200","15","27",2508,"C",2,0,1,569,55,35,170,NA,27,NA,64,8,5
"A15272514C0100","15","27",2514,"C",1,0,1,721,55,35,170,NA,27,NA,69,14,5
"A15272518C0100","15","27",2518,"C",1,0,1,517,55,35,170,NA,27,NA,72,8,5
"A15272538C0400","15","27",2538,"C",4,0,1,649,55,35,170,NA,27,NA,75,14,5
"A15272542C0100","15","27",2542,"C",1,0,1,607,55,35,170,NA,27,NA,78,14,5
"A15272542C0200","15","27",2542,"C",2,0,1,606,55,35,170,NA,27,NA,78,14,5
"A15272550C0100","15","27",2550,"C",1,0,1,727,56,35,170,NA,27,NA,86,4,5
"A15272551B0100","15","27",2551,"B",1,0,2,618,56,35,170,NA,27,NA,87,4,5
"A15274022C0200","15","27",4022,"C",2,0,1,706,74,7,170,NA,27,NA,89,3,5
"A15274022C0300","15","27",4022,"C",3,0,1,706,74,7,170,NA,27,NA,89,3,5
"A15274022C0600","15","27",4022,"C",6,0,1,706,74,7,170,NA,27,NA,90,3,5
"A15274025B0100","15","27",4025,"B",1,0,1,717,74,7,170,NA,27,NA,94,3,5
"A15274125C0100","15","27",4125,"C",1,0,1,644,77,35,170,NA,27,NA,99,15,5
"A15274126C0200","15","27",4126,"C",2,0,1,709,77,35,170,NA,27,NA,100,15,5
"A15274130C0400","15","27",4130,"C",4,0,1,678,77,35,170,NA,27,NA,104,16,5
"A15274133C0100","15","27",4133,"C",1,0,1,559,77,35,170,NA,27,NA,109,17,5
"A15274140C0100","15","27",4140,"C",1,0,1,723,77,35,170,NA,27,NA,106,16,5
"A15280220C0100","15","28",220,"C",1,0,1,711,10,20,171,NA,28,NA,13,2,5
"A15280223C0100","15","28",223,"C",1,0,2,694,10,20,171,NA,28,NA,12,3,5
"A15280223C0200","15","28",223,"C",2,0,2,693,10,20,171,NA,28,NA,12,3,5
"A15280230B0100","15","28",230,"B",1,0,3,442,10,20,171,NA,28,NA,9,2,5
"A15280231C0100","15","28",231,"C",1,0,1,533,10,20,171,NA,28,NA,10,2,5
"A15281956C0700","15","28",1956,"C",7,0,2,736,36,20,171,NA,28,NA,44,15,5
"A15281984C0200","15","28",1984,"C",2,0,1,662,37,20,171,NA,28,NA,20,6,5
"A15281989B0100","15","28",1989,"B",1,0,1,672,37,20,171,NA,28,NA,23,6,5
"A15284588C0300","15","28",4588,"C",3,0,2,580,97,20,171,NA,28,NA,11,3,5
"A15284591C0100","15","28",4591,"C",1,0,1,644,97,20,171,NA,28,NA,31,4,5
"A15284592C0200","15","28",4592,"C",2,0,1,737,97,20,171,NA,28,NA,35,3,5
"A15285881C1300","15","28",5881,"C",13,0,2,738,121,20,171,NA,28,NA,84,5,5
"A15285884C0100","15","28",5884,"C",1,0,1,706,121,20,171,NA,28,NA,99,9,5
"A15285888C0200","15","28",5888,"C",2,0,1,591,121,20,171,NA,28,NA,91,10,5
"A15285898C0100","15","28",5898,"C",1,0,1,648,121,20,171,NA,28,NA,27,5,5
"A15285904C0100","15","28",5904,"C",1,0,2,729,121,20,171,NA,28,NA,104,7,5
"A15285911C0400","15","28",5911,"C",4,0,1,702,121,20,171,NA,28,NA,72,12,5
"A15285912C0300","15","28",5912,"C",3,0,2,728,121,20,171,NA,28,NA,107,8,5
"A15285912C1700","15","28",5912,"C",17,0,2,728,121,20,171,NA,28,NA,110,8,5
"A15285912C1900","15","28",5912,"C",19,0,2,728,121,20,171,NA,28,NA,110,8,5
"A15285913B0100","15","28",5913,"B",1,0,3,671,121,20,171,NA,28,NA,103,9,5
"A15286408B0100","15","28",6408,"B",1,0,1,625,36,20,171,NA,28,NA,51,16,5
"A15286417C0100","15","28",6417,"C",1,0,1,489,36,20,171,NA,28,NA,49,16,5
"A15293046B0100","15","29",3046,"B",1,0,1,690,60,25,172,NA,29,NA,15,3,5
"A15293048C0100","15","29",3048,"C",1,0,1,735,60,25,172,NA,29,NA,16,3,5
"A15293083C0100","15","29",3083,"C",1,0,1,592,60,25,172,NA,29,NA,20,3,5
"A15293103B0100","15","29",3103,"B",1,0,1,495,60,25,172,NA,29,NA,39,6,5
"A15293304C0100","15","29",3304,"C",1,0,1,666,60,25,172,NA,29,NA,12,2,5
"A15293314C0200","15","29",3314,"C",2,0,1,519,60,25,172,NA,29,NA,52,8,5
"A15293338C0100","15","29",3338,"C",1,0,1,550,60,25,172,NA,29,NA,55,8,5
"A15293345B0100","15","29",3345,"B",1,0,1,404,60,25,172,NA,29,NA,56,9,5
"A15293346C0100","15","29",3346,"C",1,0,1,452,60,25,172,NA,29,NA,64,10,5
"A15293359C0100","15","29",3359,"C",1,0,1,589,60,25,172,NA,29,NA,62,9,5
"A15293369C0100","15","29",3369,"C",1,0,1,517,60,25,172,NA,29,NA,86,13,5
"A15293391B0100","15","29",3391,"B",1,0,1,716,60,25,172,NA,29,NA,90,13,5
"A15293392B0100","15","29",3392,"B",1,0,1,581,60,25,172,NA,29,NA,89,13,5
"A15293420B0100","15","29",3420,"B",1,0,1,707,60,25,172,NA,29,NA,117,18,5
"A15293436C0100","15","29",3436,"C",1,0,1,396,60,25,172,NA,29,NA,126,19,5
"A15293452C0200","15","29",3452,"C",2,0,1,512,60,25,172,NA,29,NA,29,5,5
"A15293478B0100","15","29",3478,"B",1,0,1,559,60,25,172,NA,29,NA,72,11,5
"A15293486C0100","15","29",3486,"C",1,0,1,613,60,25,172,NA,29,NA,78,12,5
"A15293498C0100","15","29",3498,"C",1,0,1,512,60,25,172,NA,29,NA,76,11,5
"A15293500B0100","15","29",3500,"B",1,0,1,607,60,25,172,NA,29,NA,98,15,5
"A15293507B0100","15","29",3507,"B",1,0,1,540,60,25,172,NA,29,NA,103,16,5
"A15293588C0100","15","29",3588,"C",1,0,1,574,60,25,172,NA,29,NA,102,15,5
"A15293589B0100","15","29",3589,"B",1,0,1,668,60,25,172,NA,29,NA,102,15,5
"A15293614B0100","15","29",3614,"B",1,0,1,541,60,25,172,NA,29,NA,111,17,5
"A15293617B0100","15","29",3617,"B",1,0,1,490,60,25,172,NA,29,NA,105,16,5
"A15301109C0600","15","30",1109,"C",6,0,1,662,30,5,173,NA,30,NA,62,10,5
"A15301117C0100","15","30",1117,"C",1,0,1,514,30,5,173,NA,30,NA,55,9,5
"A15301121C0200","15","30",1121,"C",2,0,1,731,30,5,173,NA,30,NA,72,15,5
"A15301123B0100","15","30",1123,"B",1,0,2,740,30,5,173,NA,30,NA,75,15,5
"A15301124C0100","15","30",1124,"C",1,0,1,726,30,5,173,NA,30,NA,74,15,5
"A15301136C0200","15","30",1136,"C",2,0,1,566,30,5,173,NA,30,NA,49,9,5
"A15301159C0200","15","30",1159,"C",2,0,1,676,32,5,173,NA,30,NA,3,1,5
"A15301172C0200","15","30",1172,"C",2,0,1,681,32,5,173,NA,30,NA,20,4,5
"A15301173C0500","15","30",1173,"C",5,0,1,713,32,5,173,NA,30,NA,19,3,5
"A15301210C0300","15","30",1210,"C",3,0,1,721,32,5,173,NA,30,NA,28,5,5
"A15301236B0100","15","30",1236,"B",1,0,1,725,32,5,173,NA,30,NA,33,6,5
"A15305966C0700","15","30",5966,"C",7,0,1,661,32,5,173,NA,30,NA,43,8,5
"A15305968C0300","15","30",5968,"C",3,0,1,627,32,5,173,NA,30,NA,37,7,5
"A15305977C0200","15","30",5977,"C",2,0,1,515,32,5,173,NA,30,NA,14,3,5
"A15305984B0100","15","30",5984,"B",1,0,1,614,32,5,173,NA,30,NA,22,4,5
"A15306352B0100","15","30",6352,"B",1,0,1,558,30,5,173,NA,30,NA,65,11,5
"A15306378C0100","15","30",6378,"C",1,0,1,538,30,5,173,NA,30,NA,70,15,5
"A15306382B0100","15","30",6382,"B",1,0,1,680,30,5,173,NA,30,NA,78,14,5
"A15306386C0200","15","30",6386,"C",2,0,1,746,30,5,173,NA,30,NA,90,13,5
"A15311261B0100","15","31",1261,"B",1,0,1,681,60,41,174,NA,31,NA,40,6,5
"A15311265C0200","15","31",1265,"C",2,0,1,727,60,41,174,NA,31,NA,46,7,5
"A15313053B0100","15","31",3053,"B",1,0,1,644,60,41,174,NA,31,NA,1,1,5
"A15313064C0200","15","31",3064,"C",2,0,1,546,60,41,174,NA,31,NA,5,1,5
"A15313069C0100","15","31",3069,"C",1,0,1,611,60,41,174,NA,31,NA,9,2,5
"A15313096C0100","15","31",3096,"C",1,0,1,576,60,41,174,NA,31,NA,15,3,5
"A15313514B0100","15","31",3514,"B",1,0,1,714,60,41,174,NA,31,NA,14,2,5
"A15313532B0100","15","31",3532,"B",1,0,1,600,60,41,174,NA,31,NA,24,4,5
"A15313538B0100","15","31",3538,"B",1,0,1,503,60,41,174,NA,31,NA,29,5,5
"A15313549B0100","15","31",3549,"B",1,0,1,689,60,41,174,NA,31,NA,52,8,5
"A15313563B0100","15","31",3563,"B",1,0,1,662,60,41,174,NA,31,NA,60,9,5
"A15313591C0200","15","31",3591,"C",2,0,1,551,60,41,174,NA,31,NA,88,13,5
"A15313593C0100","15","31",3593,"C",1,0,1,554,60,41,174,NA,31,NA,86,13,5
"A15313626B0100","15","31",3626,"B",1,0,1,472,60,41,174,NA,31,NA,104,15,5
"A15313658B0100","15","31",3658,"B",1,0,1,569,60,41,174,NA,31,NA,66,10,5
"A15313660B0100","15","31",3660,"B",1,0,1,530,60,41,174,NA,31,NA,65,10,5
"A15313668B0100","15","31",3668,"B",1,0,1,567,60,41,174,NA,31,NA,70,10,5
"A15313670B0100","15","31",3670,"B",1,0,1,604,60,41,174,NA,31,NA,81,12,5
"A15313682C0200","15","31",3682,"C",2,0,1,532,60,41,174,NA,31,NA,71,11,5
"A15313693B0100","15","31",3693,"B",1,0,1,554,60,41,174,NA,31,NA,83,12,5
"A15313693C0100","15","31",3693,"C",1,0,1,554,60,41,174,NA,31,NA,83,12,5
"A15313695B0100","15","31",3695,"B",1,0,1,453,60,41,174,NA,31,NA,84,12,5
"A15313714C0200","15","31",3714,"C",2,0,1,513,60,41,174,NA,31,NA,112,17,5
"A15313719B0100","15","31",3719,"B",1,0,1,541,60,41,174,NA,31,NA,115,17,5
"A15320924C0300","15","32",924,"C",3,0,1,663,122,27,175,NA,32,NA,25,4,5
"A15320926C0400","15","32",926,"C",4,0,1,707,122,27,175,NA,32,NA,36,6,5
"A15320934C0300","15","32",934,"C",3,0,1,632,122,27,175,NA,32,NA,11,2,5
"A15320943C0200","15","32",943,"C",2,0,1,686,122,27,175,NA,32,NA,16,3,5
"A15320947C0200","15","32",947,"C",2,0,1,673,122,27,175,NA,32,NA,22,4,5
"A15320955C0100","15","32",955,"C",1,0,1,668,122,27,175,NA,32,NA,48,7,5
"A15320956C0100","15","32",956,"C",1,0,1,739,122,27,175,NA,32,NA,50,8,5
"A15320965B0100","15","32",965,"B",1,0,1,533,122,27,175,NA,32,NA,96,14,5
"A15320974B0100","15","32",974,"B",1,0,1,699,122,27,175,NA,32,NA,42,7,5
"A15320974C0700","15","32",974,"C",7,0,1,698,122,27,175,NA,32,NA,43,7,5
"A15320980C0100","15","32",980,"C",1,0,1,723,122,27,175,NA,32,NA,87,13,5
"A15320985C0100","15","32",985,"C",1,0,1,617,122,27,175,NA,32,NA,96,14,5
"A15321003C0300","15","32",1003,"C",3,0,1,720,122,27,175,NA,32,NA,83,12,5
"A15321005C0200","15","32",1005,"C",2,0,1,610,122,27,175,NA,32,NA,60,9,5
"A15321008C0100","15","32",1008,"C",1,0,1,628,122,27,175,NA,32,NA,63,10,5
"A15321012B0100","15","32",1012,"B",1,0,1,620,122,27,175,NA,32,NA,69,10,5
"A15322084C0100","15","32",2084,"C",1,0,1,532,122,27,175,NA,32,NA,3,1,5
"A15322118C0100","15","32",2118,"C",1,0,1,703,122,27,175,NA,32,NA,31,5,5
"A15325925B0100","15","32",5925,"B",1,0,1,515,122,27,175,NA,32,NA,33,5,5
"A15330650C0200","15","33",650,"C",2,0,1,733,22,1,176,NA,33,NA,90,14,5
"A15330988B0100","15","33",988,"B",1,0,1,713,26,1,176,NA,33,NA,8,2,5
"A15330991C0200","15","33",991,"C",2,0,1,715,26,1,176,NA,33,NA,16,3,5
"A15330991C0300","15","33",991,"C",3,0,1,715,26,1,176,NA,33,NA,16,3,5
"A15330991C0500","15","33",991,"C",5,0,1,714,26,1,176,NA,33,NA,16,3,5
"A15330992C0200","15","33",992,"C",2,0,1,679,26,1,176,NA,33,NA,10,2,5
"A15331035C0200","15","33",1035,"C",2,0,1,619,26,1,176,NA,33,NA,63,10,5
"A15331038B0100","15","33",1038,"B",1,0,1,717,26,1,176,NA,33,NA,68,10,5
"A15331040B0100","15","33",1040,"B",1,0,1,696,26,1,176,NA,33,NA,57,9,5
"A15331044B0100","15","33",1044,"B",1,0,1,683,26,1,176,NA,33,NA,19,3,5
"A15331044C0300","15","33",1044,"C",3,0,1,683,26,1,176,NA,33,NA,19,3,5
"A15331044C0700","15","33",1044,"C",7,0,1,682,26,1,176,NA,33,NA,20,3,5
"A15331052E0103","15","33",1052,"E",1,3,1,657,26,1,176,NA,33,NA,26,4,5
"A15331054E0115","15","33",1054,"E",1,15,2,722,26,1,176,NA,33,NA,86,13,5
"A15331055C0100","15","33",1055,"C",1,0,1,677,26,1,176,NA,33,NA,87,13,5
"A15331060C0200","15","33",1060,"C",2,0,1,683,26,1,176,NA,33,NA,34,5,5
"A15331062C0300","15","33",1062,"C",3,0,1,639,26,1,176,NA,33,NA,59,9,5
"A15331080C0200","15","33",1080,"C",2,0,1,708,26,1,176,NA,33,NA,60,9,5
"A15334327C0300","15","33",4327,"C",3,0,2,683,84,1,176,NA,33,NA,93,14,5
"A15345219C0100","15","34",5219,"C",1,0,1,736,107,34,177,NA,34,NA,73,11,5
"A15345221C0100","15","34",5221,"C",1,0,1,414,107,34,177,NA,34,NA,70,11,5
"A15345234C0100","15","34",5234,"C",1,0,1,471,107,34,177,NA,34,NA,71,11,5
"A15345243B0100","15","34",5243,"B",1,0,1,593,107,34,177,NA,34,NA,55,9,5
"A15345280C0200","15","34",5280,"C",2,0,1,748,107,2,177,NA,34,NA,8,2,5
"A15345280C0400","15","34",5280,"C",4,0,1,747,107,2,177,NA,34,NA,9,2,5
"A15345292C0100","15","34",5292,"C",1,0,1,646,107,2,177,NA,34,NA,13,2,5
"A15345296C0100","15","34",5296,"C",1,0,1,710,107,2,177,NA,34,NA,24,4,5
"A15345296C0800","15","34",5296,"C",8,0,1,709,107,2,177,NA,34,NA,25,4,5
"A15345297C0400","15","34",5297,"C",4,0,1,685,107,2,177,NA,34,NA,4,1,5
"A15345298C0300","15","34",5298,"C",3,0,1,676,107,2,177,NA,34,NA,22,4,5
"A15345307B0100","15","34",5307,"B",1,0,1,552,107,34,177,NA,34,NA,41,6,5
"A15345313C0100","15","34",5313,"C",1,0,1,735,107,34,177,NA,34,NA,42,6,5
"A15345350C0100","15","34",5350,"C",1,0,1,698,107,36,177,NA,34,NA,116,18,5
"A15345351B0100","15","34",5351,"B",1,0,1,690,107,36,177,NA,34,NA,111,17,5
"A15345351C0200","15","34",5351,"C",2,0,1,690,107,36,177,NA,34,NA,111,17,5
"A15345352B0100","15","34",5352,"B",1,0,1,385,107,36,177,NA,34,NA,107,16,5
"A15345424B0100","15","34",5424,"B",1,0,1,573,107,36,177,NA,34,NA,93,14,5
"A15345430B0100","15","34",5430,"B",1,0,1,738,107,36,177,NA,34,NA,120,18,5
"A15345431C0300","15","34",5431,"C",3,0,1,657,107,36,177,NA,34,NA,123,19,5
"A15345432C0200","15","34",5432,"C",2,0,1,546,107,36,177,NA,34,NA,121,19,5
"A15345435B0100","15","34",5435,"B",1,0,2,649,107,36,177,NA,34,NA,109,17,5
"A15345438C0300","15","34",5438,"C",3,0,1,719,107,36,177,NA,34,NA,125,19,5
"A15345440C0400","15","34",5440,"C",4,0,1,683,107,36,177,NA,34,NA,95,15,5
"A15345440C0700","15","34",5440,"C",7,0,1,682,107,36,177,NA,34,NA,96,15,5
"A15350634C0100","15","35",634,"C",1,0,3,457,21,9,178,NA,35,NA,11,2,5
"A15350637B0100","15","35",637,"B",1,0,3,750,21,9,178,NA,35,NA,2,1,5
"A15350644B0100","15","35",644,"B",1,0,3,453,21,9,178,NA,35,NA,1,1,5
"A15352170B0100","15","35",2170,"B",1,0,1,709,41,9,178,NA,35,NA,30,4,5
"A15352173B0100","15","35",2173,"B",1,0,3,668,41,9,178,NA,35,NA,21,3,5
"A15352175B0100","15","35",2175,"B",1,0,3,431,41,9,178,NA,35,NA,20,3,5
"A15352177B0100","15","35",2177,"B",1,0,3,542,41,9,178,NA,35,NA,28,4,5
"A15352376B0100","15","35",2376,"B",1,0,2,628,50,7,178,NA,35,NA,64,10,5
"A15352440B0100","15","35",2440,"B",1,0,3,439,53,7,178,NA,35,NA,40,6,5
"A15354429B0100","15","35",4429,"B",1,0,1,621,89,7,178,NA,35,NA,65,11,5
"A15354436B0100","15","35",4436,"B",1,0,1,695,89,7,178,NA,35,NA,72,12,5
"A15354445C0200","15","35",4445,"C",2,0,3,537,89,7,178,NA,35,NA,79,13,5
"A15354472C0400","15","35",4472,"C",4,0,2,730,91,7,178,NA,35,NA,47,7,5
"A15354474C0100","15","35",4474,"C",1,0,1,649,91,7,178,NA,35,NA,58,9,5
"A15354475B0100","15","35",4475,"B",1,0,1,556,91,7,178,NA,35,NA,59,9,5
"A15354484C0200","15","35",4484,"C",2,0,1,593,91,7,178,NA,35,NA,63,10,5
"A15354488C0400","15","35",4488,"C",4,0,1,664,91,7,178,NA,35,NA,56,9,5
"A15355728B0100","15","35",5728,"B",1,0,3,612,114,9,178,NA,35,NA,103,17,5
"A15355732C0100","15","35",5732,"C",1,0,3,591,114,9,178,NA,35,NA,108,17,5
"A15355735B0100","15","35",5735,"B",1,0,1,686,114,9,178,NA,35,NA,101,16,5
"A15355736C0200","15","35",5736,"C",2,0,1,660,114,9,178,NA,35,NA,100,16,5
"A15355739C0100","15","35",5739,"C",1,0,3,426,114,9,178,NA,35,NA,106,17,5
"A15355740C0200","15","35",5740,"C",2,0,3,706,114,9,178,NA,35,NA,97,16,5
"A15360156C0100","15","36",156,"C",1,0,1,535,7,10,179,NA,36,NA,8,2,5
"A15360162C0100","15","36",162,"C",1,0,3,706,7,10,179,NA,36,NA,12,2,5
"A15360184B0100","15","36",184,"B",1,0,3,532,8,9,179,NA,36,NA,19,3,5
"A15362187B0100","15","36",2187,"B",1,0,3,556,42,10,179,NA,36,NA,105,17,5
"A15363900B0100","15","36",3900,"B",1,0,3,342,67,10,179,NA,36,NA,26,5,5
"A15363902E0300","15","36",3902,"E",3,0,3,214,67,10,179,NA,36,NA,27,5,5
"A15364151C0100","15","36",4151,"C",1,0,2,680,79,10,179,NA,36,NA,33,6,5
"A15364157C0100","15","36",4157,"C",1,0,3,582,79,10,179,NA,36,NA,31,6,5
"A15364165C0100","15","36",4165,"C",1,0,2,595,81,9,179,NA,36,NA,36,7,5
"A15364259C0100","15","36",4259,"C",1,0,1,617,83,9,179,NA,36,NA,46,9,5
"A15364260B0100","15","36",4260,"B",1,0,1,588,83,9,179,NA,36,NA,49,9,5
"A15364294E0101","15","36",4294,"E",1,1,2,447,83,9,179,NA,36,NA,51,9,5
"A15364307B0100","15","36",4307,"B",1,0,3,436,83,9,179,NA,36,NA,59,10,5
"A15364319B0100","15","36",4319,"B",1,0,3,566,83,9,179,NA,36,NA,58,10,5
"A15364380B0100","15","36",4380,"B",1,0,2,535,87,10,179,NA,36,NA,72,12,5
"A15364380C0200","15","36",4380,"C",2,0,2,534,87,10,179,NA,36,NA,72,12,5
"A15364382C0100","15","36",4382,"C",1,0,3,550,87,10,179,NA,36,NA,80,13,5
"A15364399B0100","15","36",4399,"B",1,0,3,349,87,10,179,NA,36,NA,79,13,5
"A15365138B0100","15","36",5138,"B",1,0,3,480,106,9,179,NA,36,NA,101,16,5
